"ID","Fecha registro","Estado","Municipio","Fecha hechos","Lugar hechos","Modalidad violencia","Conoce agresor","Hubo drogas","Hubo armas","Violencia Física","Violencia Psicológica","Violencia Sexual","Violencia Patrimonial","Violencia Económica","Violencia Otra"
"1408574","2023-03-16","Aguascalientes","Aguascalientes","2023-03-15","Espacio particular","1 - Familiar","SI","NO","NO","1","1","0","0","1","0"
"1408576","2023-03-31","Aguascalientes","Aguascalientes","2023-03-30","Espacio particular","1 - Familiar","SI","NO","NO","0","1","0","0","1","0"
"1408577","2023-03-28","Aguascalientes","Aguascalientes","2023-03-27","Espacio particular","1 - Familiar","SI","NO","NO","1","1","0","1","1","0"
"1408582","2023-01-31","Aguascalientes","Aguascalientes","2023-01-30","Espacio particular","1 - Familiar","SI","NO","NO","0","1","0","0","0","0"
"1408601","2023-03-06","Aguascalientes","Aguascalientes","2023-03-06","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","1","0"
"1408610","2023-03-16","Aguascalientes","Pabellón de Arteaga","2023-03-14","Espacio particular","1 - Familiar","SI","SI","SI","1","1","1","1","1","0"
"1408612","2023-03-22","Aguascalientes","Jesús María","2021-01-01","Espacio particular","1 - Familiar","SI","NO","NO","0","1","0","0","1","0"
"1408613","2023-03-23","Aguascalientes","Aguascalientes","2022-06-25","Espacio particular","1 - Familiar","SI","NO","NO","0","1","0","0","1","0"
"1408636","2023-02-10","Aguascalientes","Aguascalientes","2023-02-06","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1408673","2023-03-01","Aguascalientes","Aguascalientes","2023-02-06","Espacio particular","4 - En la comunidad","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1408674","2023-02-28","Aguascalientes","Pabellón de Arteaga","2023-02-23","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1408676","2023-03-01","Aguascalientes","Aguascalientes","2023-02-23","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1408677","2023-03-03","Aguascalientes","Aguascalientes","2023-02-27","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1408678","2023-03-03","Aguascalientes","Aguascalientes","2023-03-01","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1408694","2023-03-31","Aguascalientes","Aguascalientes","2023-03-10","Espacio particular","4 - En la comunidad","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1408696","2023-03-31","Aguascalientes","Aguascalientes","2023-03-15","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1408698","2023-03-31","Aguascalientes","Aguascalientes","2023-03-08","Espacio particular","4 - En la comunidad","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1408699","2023-02-27","Aguascalientes","Pabellón de Arteaga","2023-02-20","Espacio particular","1 - Familiar","SI","SI","Desconocido","0","1","0","0","0","0"
"1408700","2023-03-31","Aguascalientes","Aguascalientes","2023-03-29","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1408701","2023-03-31","Aguascalientes","Jesús María","2023-03-24","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1408703","2023-01-25","Aguascalientes","Aguascalientes","2019-01-03","Espacio particular","1 - Familiar","SI","NO","NO","0","1","0","0","1","0"
"1408705","2023-01-30","Aguascalientes","Aguascalientes","2023-01-27","Espacio particular","1 - Familiar","SI","NO","NO","0","1","0","0","0","0"
"1408706","2023-03-31","Aguascalientes","Aguascalientes","2023-03-30","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1408717","2023-02-23","Aguascalientes","Aguascalientes","2023-02-22","Espacio particular","1 - Familiar","SI","Desconocido","NO","1","1","1","1","1","0"
"1408718","2023-02-24","Aguascalientes","Jesús María","2022-11-16","Espacio particular","1 - Familiar","SI","NO","NO","1","1","0","0","1","0"
"1408719","2023-03-08","Aguascalientes","Aguascalientes","2023-03-07","Espacio particular","1 - Familiar","SI","SI","NO","1","1","1","1","1","0"
"1408720","2023-02-28","Aguascalientes","Aguascalientes","2023-02-27","Espacio particular","1 - Familiar","NO","Desconocido","Desconocido","0","1","0","0","1","0"
"1408721","2023-03-02","Aguascalientes","Aguascalientes","2023-02-28","Espacio particular","1 - Familiar","SI","NO","SI","1","1","0","0","1","0"
"1408722","2023-03-16","Aguascalientes","Aguascalientes","2023-03-15","Espacio particular","1 - Familiar","SI","NO","NO","0","1","1","0","1","0"
"1408723","2023-03-31","Aguascalientes","Aguascalientes","2023-03-30","Espacio particular","1 - Familiar","SI","NO","NO","0","1","0","0","1","0"
"1408724","2023-03-31","Aguascalientes","Aguascalientes","2023-03-01","Espacio particular","1 - Familiar","SI","Desconocido","NO","1","1","0","1","1","0"
"1408725","2023-03-03","Aguascalientes","El Llano","2023-03-03","Espacio particular","1 - Familiar","SI","Desconocido","NO","0","1","0","0","1","0"
"1408726","2023-03-29","Aguascalientes","Aguascalientes","2023-03-28","Espacio particular","1 - Familiar","NO","NO","NO","0","1","0","0","0","0"
"1408731","2023-03-27","Aguascalientes","Aguascalientes","0000-00-00","Espacio particular","1 - Familiar","SI","NO","NO","0","1","0","0","1","0"
"1408733","2023-02-09","Aguascalientes","Asientos","2023-02-08","Espacio público","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1408736","2023-03-31","Aguascalientes","Aguascalientes","2023-03-31","Espacio particular","1 - Familiar","SI","NO","NO","1","1","0","0","1","0"
"1408749","2023-02-15","Aguascalientes","Aguascalientes","2023-02-12","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1408750","2023-03-30","Aguascalientes","Aguascalientes","2023-03-09","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1408752","2023-01-18","Aguascalientes","Aguascalientes","2023-01-18","Espacio particular","1 - Familiar","NO","Desconocido","Desconocido","1","1","0","0","1","0"
"1408753","2023-01-24","Aguascalientes","Aguascalientes","2023-01-23","Espacio particular","1 - Familiar","NO","NO","NO","0","1","0","0","1","0"
"1408754","2023-02-03","Aguascalientes","Aguascalientes","2018-02-10","Espacio particular","1 - Familiar","SI","NO","NO","0","1","0","0","1","0"
"1408755","2023-02-10","Aguascalientes","Aguascalientes","2022-01-20","Espacio particular","1 - Familiar","SI","NO","NO","0","1","0","0","1","0"
"1408760","2023-02-27","Aguascalientes","Pabellón de Arteaga","2023-02-20","Espacio particular","1 - Familiar","SI","SI","Desconocido","0","1","0","0","0","0"
"1408764","2023-01-10","Aguascalientes","Aguascalientes","2022-11-07","Espacio particular","1 - Familiar","SI","NO","NO","0","0","0","0","1","0"
"1408765","2023-01-20","Aguascalientes","Aguascalientes","2023-01-13","Espacio particular","1 - Familiar","SI","SI","NO","1","1","0","0","1","0"
"1408768","2023-02-07","Aguascalientes","Aguascalientes","2023-02-07","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","1","1","0","0","0","0"
"1408769","2023-02-13","Aguascalientes","Aguascalientes","2023-02-13","Espacio particular","1 - Familiar","NO","NO","NO","0","1","0","0","0","0"
"1408770","2023-02-23","Aguascalientes","Aguascalientes","2023-02-22","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","1","0"
"1408783","2023-01-09","Aguascalientes","Aguascalientes","2023-01-06","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","1","1","0","0","0","0"
"1408784","2023-01-06","Aguascalientes","Aguascalientes","2023-01-05","Espacio particular","1 - Familiar","NO","Desconocido","Desconocido","0","1","1","0","0","0"
"1408785","2023-01-11","Aguascalientes","Aguascalientes","2023-01-10","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","1","1","0","0","0","0"
"1408786","2023-01-11","Aguascalientes","Aguascalientes","2023-01-10","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","1","0","0","0"
"1408789","2023-02-17","Aguascalientes","Aguascalientes","2020-03-12","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1408790","2023-01-12","Aguascalientes","Aguascalientes","2023-01-11","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1408791","2023-01-12","Aguascalientes","Aguascalientes","2023-01-11","Espacio particular","1 - Familiar","NO","Desconocido","Desconocido","1","1","0","0","0","0"
"1408803","2023-01-06","Aguascalientes","Aguascalientes","2023-01-05","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","1","1","0","0","0","0"
"1408806","2023-01-06","Aguascalientes","Aguascalientes","2023-01-05","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1408808","2023-01-10","Aguascalientes","Aguascalientes","2023-01-09","Espacio particular","1 - Familiar","NO","Desconocido","Desconocido","0","1","1","0","0","0"
"1408810","2023-01-10","Aguascalientes","Aguascalientes","2023-01-09","Espacio particular","1 - Familiar","NO","Desconocido","Desconocido","0","1","0","0","0","0"
"1408811","2023-01-12","Aguascalientes","Aguascalientes","2023-01-11","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","1","1","0","0","0","0"
"1408812","2023-01-12","Aguascalientes","Aguascalientes","2023-01-11","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","1","1","0","0","0","0"
"1408816","2023-01-10","Aguascalientes","Aguascalientes","2023-01-09","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","1","1","0","0","0","0"
"1408818","2023-01-11","Aguascalientes","Aguascalientes","2023-01-10","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1408821","2023-01-10","Aguascalientes","Aguascalientes","2023-01-09","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1408825","2023-01-06","Aguascalientes","Aguascalientes","2023-01-05","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","1","0"
"1408826","2023-01-11","Aguascalientes","Aguascalientes","2023-01-10","Espacio particular","2 - Laboral","SI","Desconocido","Desconocido","0","1","1","0","0","0"
"1408828","2023-01-12","Aguascalientes","Aguascalientes","2023-01-11","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1408829","2023-03-03","Aguascalientes","Aguascalientes","2023-03-02","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1408831","2023-01-09","Aguascalientes","Aguascalientes","2023-01-06","Espacio particular","1 - Familiar","NO","Desconocido","Desconocido","1","1","0","0","0","0"
"1408832","2023-02-02","Aguascalientes","Aguascalientes","2023-01-20","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","1","1","0","0","0","0"
"1408833","2023-01-06","Aguascalientes","Aguascalientes","2023-01-05","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1408836","2023-01-12","Aguascalientes","Aguascalientes","2023-01-11","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","0","0","0","0","1"
"1408837","2023-01-10","Aguascalientes","Aguascalientes","2023-01-09","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1408841","2023-01-11","Aguascalientes","Aguascalientes","2023-01-10","Espacio particular","4 - En la comunidad","NO","Desconocido","Desconocido","0","1","1","0","0","0"
"1408845","2023-01-13","Aguascalientes","Aguascalientes","2023-01-12","Espacio particular","4 - En la comunidad","SI","Desconocido","Desconocido","0","0","0","1","0","0"
"1408846","2023-01-18","Aguascalientes","San Francisco de los Romo","2023-01-17","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1408849","2023-02-10","Aguascalientes","Aguascalientes","2023-01-31","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","1","1","0","0","0","0"
"1408852","2023-01-13","Aguascalientes","Aguascalientes","2023-01-12","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","1","1","0","0","0","0"
"1408853","2023-01-09","Aguascalientes","Aguascalientes","2023-01-06","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1408854","2023-01-10","Aguascalientes","Aguascalientes","2023-01-09","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","1","1","0","0","0","0"
"1408856","2023-01-16","Aguascalientes","Aguascalientes","2023-01-13","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","1","1","0","0","0","0"
"1408861","2023-01-06","Aguascalientes","Aguascalientes","2023-01-05","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","1","1","0","0","0","0"
"1408866","2023-01-12","Aguascalientes","Jesús María","2023-01-11","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","1","1","0","0","0","0"
"1408867","2023-01-09","Aguascalientes","Aguascalientes","2023-01-06","Espacio particular","1 - Familiar","NO","Desconocido","Desconocido","0","1","1","0","0","0"
"1408869","2023-01-12","Aguascalientes","Aguascalientes","2023-01-11","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","1","1","1","0","0","0"
"1408870","2023-01-10","Aguascalientes","Aguascalientes","2023-01-09","Espacio particular","1 - Familiar","SI","SI","Desconocido","1","1","0","0","0","0"
"1408872","2023-01-10","Aguascalientes","Aguascalientes","2023-01-09","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1408873","2023-01-06","Aguascalientes","Aguascalientes","2023-01-05","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1408875","2023-01-12","Aguascalientes","Aguascalientes","2023-01-11","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","1","1","0","0","0","0"
"1408877","2023-01-13","Aguascalientes","Aguascalientes","2023-01-12","Espacio particular","1 - Familiar","SI","SI","Desconocido","1","1","1","0","0","0"
"1408883","2023-01-06","Aguascalientes","Aguascalientes","2023-01-05","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","1","0"
"1408884","2023-01-12","Aguascalientes","El Llano","2023-01-11","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","1","0","0"
"1408885","2023-01-10","Aguascalientes","Aguascalientes","2023-01-09","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1408890","2023-01-10","Aguascalientes","Aguascalientes","2023-01-09","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","1","1","0","0","0","0"
"1408891","2023-01-11","Aguascalientes","Aguascalientes","2023-01-10","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","1","1","0","0","0","0"
"1408895","2023-01-12","Aguascalientes","Aguascalientes","2023-01-11","Espacio particular","4 - En la comunidad","SI","Desconocido","Desconocido","0","1","1","0","0","0"
"1408897","2023-01-06","Aguascalientes","Aguascalientes","2023-01-05","Espacio particular","1 - Familiar","SI","SI","Desconocido","1","1","0","0","0","0"
"1408898","2023-01-09","Aguascalientes","Aguascalientes","2023-01-06","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1408899","2023-01-10","Aguascalientes","Aguascalientes","2023-01-09","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","1","0"
"1408900","2023-01-10","Aguascalientes","Aguascalientes","2023-01-09","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","0","0","0","0","1"
"1408901","2023-01-11","Aguascalientes","Aguascalientes","2023-01-10","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1408902","2023-01-12","Aguascalientes","Aguascalientes","2023-01-11","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1408903","2023-03-31","Aguascalientes","Rincón de Romos","2023-03-17","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","1","1","0","0","0","0"
"1408904","2023-01-06","Aguascalientes","Aguascalientes","2023-01-05","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","1","1","0","0","0","0"
"1408905","2023-01-11","Aguascalientes","Aguascalientes","2023-01-10","Espacio particular","1 - Familiar","SI","SI","Desconocido","0","1","0","0","0","0"
"1408917","2023-01-09","Aguascalientes","Aguascalientes","2023-01-06","Espacio particular","1 - Familiar","SI","SI","SI","1","1","0","0","0","0"
"1408946","2023-01-13","Aguascalientes","Aguascalientes","2023-01-12","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","1","0"
"1408948","2023-01-16","Aguascalientes","Aguascalientes","2023-01-13","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","1","1","0","0","0","0"
"1408953","2023-01-13","Aguascalientes","Aguascalientes","2023-01-12","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1408954","2023-01-17","Aguascalientes","Jesús María","2023-01-16","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","1","1","0","0","0","0"
"1408956","2023-01-17","Aguascalientes","San Francisco de los Romo","2023-01-16","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","1","1","0","0","0","0"
"1408957","2023-01-13","Aguascalientes","Aguascalientes","2023-01-12","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","1","1"
"1408960","2023-01-09","Aguascalientes","Aguascalientes","2023-01-06","Espacio particular","1 - Familiar","SI","SI","SI","1","1","0","0","0","0"
"1408970","2023-01-16","Aguascalientes","Aguascalientes","2023-01-13","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1409014","2023-03-03","Aguascalientes","Aguascalientes","2023-02-28","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1409092","2023-03-31","Aguascalientes","Jesús María","2023-03-16","Espacio público","4 - En la comunidad","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1409118","2023-03-01","Aguascalientes","San Francisco de los Romo","2023-01-30","Espacio particular","4 - En la comunidad","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1409125","2023-02-13","Aguascalientes","Aguascalientes","2022-07-04","Espacio particular","1 - Familiar","NO","Desconocido","Desconocido","0","0","0","0","0","1"
"1409214","2023-02-28","Aguascalientes","San Francisco de los Romo","2023-02-27","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1409218","2023-01-24","Aguascalientes","Aguascalientes","2023-01-15","Espacio particular","1 - Familiar","NO","Desconocido","Desconocido","1","0","0","0","0","0"
"1409222","2023-02-22","Aguascalientes","Aguascalientes","2023-02-02","Espacio particular","1 - Familiar","NO","Desconocido","Desconocido","0","1","0","0","0","0"
"1409226","2023-01-25","Aguascalientes","Aguascalientes","2023-01-23","Espacio particular","1 - Familiar","NO","Desconocido","Desconocido","1","1","0","1","0","0"
"1409248","2023-01-25","Aguascalientes","Aguascalientes","2023-01-17","Espacio particular","1 - Familiar","NO","Desconocido","Desconocido","0","1","0","0","0","0"
"1409317","2023-01-03","Aguascalientes","Calvillo","2022-12-09","Espacio particular","1 - Familiar","SI","Desconocido","SI","1","0","0","0","0","0"
"1409319","2023-01-19","Aguascalientes","Aguascalientes","2023-01-15","Espacio particular","1 - Familiar","NO","Desconocido","Desconocido","0","0","0","0","0","1"
"1409469","2023-01-30","Aguascalientes","San José de Gracia","2022-11-17","Espacio particular","1 - Familiar","SI","NO","NO","0","1","0","0","1","0"
"1409521","2023-02-09","Aguascalientes","San José de Gracia","2022-07-27","Espacio particular","1 - Familiar","SI","NO","NO","0","1","0","0","0","0"
"1410264","2023-01-17","Aguascalientes","Aguascalientes","2023-01-16","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1410265","2023-01-17","Aguascalientes","Aguascalientes","2023-01-16","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1410266","2023-01-18","Aguascalientes","Aguascalientes","2023-01-17","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","1","1","0","0","0","0"
"1410267","2023-01-19","Aguascalientes","Aguascalientes","2023-01-18","Espacio particular","1 - Familiar","SI","SI","SI","1","1","0","0","0","0"
"1410268","2023-01-20","Aguascalientes","Aguascalientes","2023-01-19","Espacio particular","1 - Familiar","SI","SI","Desconocido","1","1","0","0","0","0"
"1410270","2023-01-23","Aguascalientes","Aguascalientes","2023-01-20","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","0","0","0","0","1"
"1410271","2023-01-20","Aguascalientes","Aguascalientes","2023-01-19","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","1","1","0","0","0","0"
"1410272","2023-01-23","Aguascalientes","Aguascalientes","2023-01-20","Espacio particular","8 - Digital/Ciberné","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1410273","2023-01-23","Aguascalientes","Aguascalientes","2023-01-20","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1410274","2023-01-19","Aguascalientes","Aguascalientes","2023-01-18","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1410275","2023-01-25","Aguascalientes","Aguascalientes","2023-01-23","Espacio particular","4 - En la comunidad","NO","Desconocido","Desconocido","1","1","1","0","0","0"
"1410276","2023-01-23","Aguascalientes","Aguascalientes","2023-01-20","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1410277","2023-01-25","Aguascalientes","Aguascalientes","2023-01-24","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","0","0","0","0","1"
"1410278","2023-01-23","Aguascalientes","Aguascalientes","2023-01-20","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","1","1","0","0","0","0"
"1410279","2023-01-26","Aguascalientes","Jesús María","2023-01-25","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","1","0","0","0"
"1410280","2023-01-27","Aguascalientes","Aguascalientes","2023-01-26","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","0","0","0","0","1"
"1410281","2023-01-30","Aguascalientes","Aguascalientes","2023-01-26","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","1","0"
"1410282","2023-01-30","Aguascalientes","Aguascalientes","2023-01-27","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1410283","2023-01-30","Aguascalientes","Aguascalientes","2023-01-10","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","1","1","0","0","0","0"
"1410284","2023-02-01","Aguascalientes","San Francisco de los Romo","2023-01-30","Espacio particular","4 - En la comunidad","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1410285","2023-03-16","Aguascalientes","El Llano","2023-03-14","Espacio particular","1 - Familiar","NO","Desconocido","Desconocido","0","1","0","0","0","0"
"1410292","2023-01-17","Aguascalientes","Aguascalientes","2023-01-16","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1410294","2023-01-19","Aguascalientes","Aguascalientes","2023-01-18","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","1","1","0","0","0","0"
"1410296","2023-01-20","Aguascalientes","Aguascalientes","2023-01-19","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","1","0","0","0"
"1410299","2023-01-23","Aguascalientes","Aguascalientes","2023-01-20","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1410300","2023-01-25","Aguascalientes","Aguascalientes","2023-01-23","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1410302","2023-01-25","Aguascalientes","Rincón de Romos","2023-01-23","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","1","1","0","0","0","0"
"1410304","2023-01-25","Aguascalientes","Aguascalientes","2023-01-23","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","1","0","0","0"
"1410306","2023-01-26","Aguascalientes","Aguascalientes","2023-01-25","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","1","1","0","0","0","0"
"1410307","2023-01-25","Aguascalientes","Aguascalientes","2023-01-23","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1410308","2023-01-17","Aguascalientes","Aguascalientes","2023-01-16","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","1","0"
"1410310","2023-01-23","Aguascalientes","Aguascalientes","2023-01-20","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","1","1","0","0","0","0"
"1410311","2023-01-23","Aguascalientes","Aguascalientes","2023-01-20","Espacio particular","4 - En la comunidad","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1410312","2023-01-17","Aguascalientes","Aguascalientes","2023-01-16","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","1","0"
"1410313","2023-01-25","Aguascalientes","Aguascalientes","2023-01-23","Espacio particular","4 - En la comunidad","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1410314","2023-01-25","Aguascalientes","Aguascalientes","2023-01-23","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1410315","2023-01-25","Aguascalientes","Aguascalientes","2023-01-24","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","1","0"
"1410316","2023-01-26","Aguascalientes","Aguascalientes","2023-01-24","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1410317","2023-01-26","Aguascalientes","Aguascalientes","2023-01-25","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","1","1","0","0","0","0"
"1410318","2023-03-01","Aguascalientes","San Francisco de los Romo","2023-02-24","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1410319","2023-01-26","Aguascalientes","Aguascalientes","2023-01-25","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","1","1","0","0","0","0"
"1410320","2023-03-31","Aguascalientes","San Francisco de los Romo","2023-03-28","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1410321","2023-01-27","Aguascalientes","Aguascalientes","2023-01-26","Espacio particular","4 - En la comunidad","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1410323","2023-01-30","Aguascalientes","Aguascalientes","2023-01-27","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","1","1","0","0","0","0"
"1410330","2023-01-24","Aguascalientes","Aguascalientes","2023-01-23","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","1","1","0","0","0","0"
"1410335","2023-01-30","Aguascalientes","Aguascalientes","2023-01-27","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","1","0","0","0"
"1410353","2023-01-30","Aguascalientes","Aguascalientes","2023-01-27","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","1","1","0","0","0","0"
"1410367","2023-01-30","Aguascalientes","Aguascalientes","2023-01-26","Espacio particular","1 - Familiar","NO","Desconocido","Desconocido","0","1","1","0","0","0"
"1410368","2023-01-10","Aguascalientes","Aguascalientes","2022-11-17","Espacio particular","2 - Laboral","NO","SI","Desconocido","0","1","0","0","0","0"
"1410369","2023-01-30","Aguascalientes","Aguascalientes","2023-01-27","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","1","0","0","0"
"1410370","2023-01-20","Aguascalientes","Aguascalientes","2023-01-19","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1410371","2023-01-30","Aguascalientes","Aguascalientes","2023-01-27","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1410374","2023-01-23","Aguascalientes","Aguascalientes","2023-01-20","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
