"ID","Fecha registro","Estado","Municipio","Fecha hechos","Lugar hechos","Modalidad violencia","Conoce agresor","Hubo drogas","Hubo armas","Violencia Física","Violencia Psicológica","Violencia Sexual","Violencia Patrimonial","Violencia Económica","Violencia Otra"
"1486803","2023-02-10","Michoacán de Ocampo","Uruapan","2022-11-08","Espacio particular","1 - Familiar","SI","NO","NO","1","1","0","0","0","0"
"1486830","2023-03-29","Michoacán de Ocampo","Zamora","2023-02-26","Espacio particular","4 - En la comunidad","NO","Desconocido","Desconocido","1","1","0","0","0","0"
"1486899","2023-02-15","Michoacán de Ocampo","Morelia","2023-02-08","Espacio particular","1 - Familiar","NO","NO","NO","0","1","0","0","0","0"
"1487613","2023-01-27","Michoacán de Ocampo","Morelia","2023-01-26","Espacio particular","1 - Familiar","SI","NO","NO","0","1","0","0","0","0"
"1487724","2023-03-30","Michoacán de Ocampo","Morelia","2023-03-29","Espacio público","5 - Escolar/Docente","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1487974","2023-02-13","Michoacán de Ocampo","Zamora","2022-12-16","Espacio particular","1 - Familiar","SI","SI","NO","1","1","0","0","1","0"
"1488143","2023-02-08","Michoacán de Ocampo","La Piedad","2023-01-23","Espacio particular","1 - Familiar","NO","NO","NO","1","0","0","0","0","0"
"1488232","2023-03-15","Michoacán de Ocampo","Zamora","2012-11-24","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","0","0","0","1","0"
"1488661","2023-02-27","Michoacán de Ocampo","Morelia","2023-01-15","Espacio particular","1 - Familiar","SI","Desconocido","NO","0","1","0","0","1","0"
"1488738","2023-03-21","Michoacán de Ocampo","Morelia","2023-03-21","Espacio particular","1 - Familiar","SI","SI","NO","1","1","0","0","0","0"
"1488864","2023-03-09","Michoacán de Ocampo","Turicato","2023-02-20","Espacio particular","1 - Familiar","NO","Desconocido","Desconocido","1","1","0","0","0","0"
"1489092","2023-01-31","Michoacán de Ocampo","Morelia","2023-01-31","Espacio particular","1 - Familiar","NO","Desconocido","Desconocido","0","1","0","0","0","0"
"1489168","2023-02-09","Michoacán de Ocampo","Morelia","2023-01-15","Espacio particular","1 - Familiar","SI","NO","NO","0","0","0","0","1","0"
"1489468","2023-02-07","Michoacán de Ocampo","Zamora","2023-01-16","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","1","1","0","1","1","0"
"1489744","2023-03-09","Michoacán de Ocampo","Morelia","2023-03-08","Espacio particular","8 - Digital/Ciberné","SI","Desconocido","Desconocido","0","0","1","0","0","0"
"1489884","2023-02-20","Michoacán de Ocampo","Morelia","2023-02-20","Espacio particular","1 - Familiar","NO","Desconocido","Desconocido","0","1","0","0","0","0"
"1490185","2023-02-28","Michoacán de Ocampo","Morelia","2023-02-28","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1490559","2023-03-01","Michoacán de Ocampo","Zitácuaro","2021-06-26","Espacio público","4 - En la comunidad","SI","Desconocido","SI","1","0","0","0","0","0"
"1490930","2023-03-22","Michoacán de Ocampo","Uruapan","2023-02-10","Espacio particular","1 - Familiar","SI","SI","SI","1","1","0","0","1","0"
"1491136","2023-02-28","Michoacán de Ocampo","Uruapan","2022-12-10","Espacio particular","1 - Familiar","SI","Desconocido","NO","1","1","0","0","1","0"
"1491197","2023-02-24","Michoacán de Ocampo","Morelia","2023-02-24","Espacio particular","1 - Familiar","SI","NO","NO","0","1","0","0","0","0"
"1491492","2023-03-30","Michoacán de Ocampo","Morelia","2023-03-30","Espacio particular","1 - Familiar","SI","Desconocido","NO","1","1","0","0","0","0"
"1491547","2023-03-01","Michoacán de Ocampo","Morelia","2023-02-27","Espacio particular","1 - Familiar","SI","SI","NO","0","1","0","0","0","0"
"1491618","2023-01-05","Michoacán de Ocampo","Hidalgo","2022-01-25","Espacio particular","1 - Familiar","SI","NO","NO","0","1","0","0","1","0"
"1491620","2023-01-19","Michoacán de Ocampo","Morelia","2022-12-21","Espacio particular","1 - Familiar","SI","NO","NO","1","1","0","0","1","0"
"1491812","2023-03-31","Michoacán de Ocampo","Morelia","2022-02-19","Espacio público","9 - Feminicida","NO","Desconocido","Desconocido","1","0","0","0","0","0"
"1491949","2023-03-14","Michoacán de Ocampo","Taretan","2023-02-06","Espacio particular","1 - Familiar","SI","SI","SI","1","1","1","1","1","0"
"1492021","2023-03-24","Michoacán de Ocampo","Huetamo","2022-10-15","Espacio particular","4 - En la comunidad","SI","SI","NO","0","1","0","0","1","0"
"1492362","2023-01-23","Michoacán de Ocampo","Jiquilpan","2019-11-26","Espacio particular","1 - Familiar","SI","NO","NO","1","1","0","1","0","0"
"1492482","2023-01-09","Michoacán de Ocampo","Uruapan","2022-11-27","Espacio particular","1 - Familiar","SI","NO","NO","1","1","0","1","0","0"
"1492766","2023-03-27","Michoacán de Ocampo","Morelia","2023-03-26","Espacio particular","1 - Familiar","SI","NO","NO","1","1","1","0","0","0"
"1492767","2023-01-16","Michoacán de Ocampo","Uruapan","2023-01-09","Espacio particular","1 - Familiar","NO","SI","NO","0","1","0","1","1","0"
"1492791","2023-03-01","Michoacán de Ocampo","Uruapan","2023-02-28","Espacio particular","1 - Familiar","SI","NO","SI","0","1","0","1","1","0"
"1492907","2023-03-27","Michoacán de Ocampo","Morelia","2023-03-22","Espacio particular","1 - Familiar","SI","NO","NO","0","1","0","0","0","0"
"1492915","2023-02-03","Michoacán de Ocampo","Zamora","2022-12-24","Espacio público","1 - Familiar","NO","Desconocido","SI","0","0","0","1","0","0"
"1492918","2023-02-03","Michoacán de Ocampo","Zamora","2023-01-14","Espacio particular","1 - Familiar","SI","NO","NO","1","1","0","1","1","0"
"1493091","2023-01-13","Michoacán de Ocampo","Morelia","2023-01-11","Espacio particular","1 - Familiar","NO","Desconocido","Desconocido","0","1","0","0","0","0"
"1493100","2023-01-11","Michoacán de Ocampo","Morelia","0000-00-00","Espacio particular","1 - Familiar","SI","Desconocido","NO","0","1","0","0","1","0"
"1493195","2023-02-20","Michoacán de Ocampo","Uruapan","2022-11-23","Espacio particular","1 - Familiar","SI","SI","SI","1","1","0","1","1","0"
"1493247","2023-02-08","Michoacán de Ocampo","La Piedad","2023-01-15","Espacio particular","1 - Familiar","NO","NO","NO","1","0","0","0","0","0"
"1493327","2023-02-23","Michoacán de Ocampo","Morelia","2023-02-21","Espacio particular","1 - Familiar","NO","NO","NO","0","1","0","0","0","0"
"1493382","2023-03-16","Michoacán de Ocampo","Morelia","2023-03-16","Espacio particular","1 - Familiar","NO","NO","NO","0","1","0","0","0","0"
"1493628","2023-01-23","Michoacán de Ocampo","Uruapan","2022-08-13","Espacio particular","1 - Familiar","SI","SI","NO","1","1","1","0","1","0"
"1493664","2023-03-30","Michoacán de Ocampo","Morelia","2022-01-30","Espacio particular","1 - Familiar","SI","NO","NO","0","1","0","0","0","0"
"1493861","2023-01-31","Michoacán de Ocampo","Morelia","2022-12-22","Espacio particular","1 - Familiar","SI","NO","NO","1","1","0","0","0","0"
"1494208","2023-01-02","Michoacán de Ocampo","Uruapan","2022-10-18","Espacio particular","1 - Familiar","SI","SI","NO","1","1","0","0","1","0"
"1494392","2023-03-09","Michoacán de Ocampo","Zamora","2023-02-03","Espacio particular","1 - Familiar","NO","NO","NO","0","1","0","0","1","0"
"1494538","2023-02-10","Michoacán de Ocampo","Morelia","2023-02-10","Espacio particular","8 - Digital/Ciberné","NO","Desconocido","Desconocido","0","0","1","0","0","0"
"1494647","2023-02-13","Michoacán de Ocampo","Hidalgo","2023-01-01","Espacio particular","1 - Familiar","NO","NO","NO","0","1","0","0","0","0"
"1494715","2023-01-10","Michoacán de Ocampo","Morelia","2022-12-06","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","1","1","1","1","1","0"
"1494935","2023-03-22","Michoacán de Ocampo","Morelia","2023-03-21","Espacio particular","1 - Familiar","NO","Desconocido","Desconocido","0","1","0","0","0","0"
"1494988","2023-02-02","Michoacán de Ocampo","Morelia","2023-01-28","Espacio particular","1 - Familiar","SI","Desconocido","NO","1","1","0","0","1","0"
"1495037","2023-02-08","Michoacán de Ocampo","La Piedad","2023-01-30","Espacio particular","1 - Familiar","NO","Desconocido","Desconocido","1","0","0","0","0","0"
"1495239","2023-03-07","Michoacán de Ocampo","Tzitzio","2023-03-06","Espacio público","5 - Escolar/Docente","SI","Desconocido","Desconocido","0","0","1","0","0","0"
"1495251","2023-03-20","Michoacán de Ocampo","Morelia","2023-03-17","Espacio particular","4 - En la comunidad","SI","Desconocido","Desconocido","0","0","1","0","0","0"
"1495389","2023-01-20","Michoacán de Ocampo","Uruapan","2023-01-19","Espacio particular","1 - Familiar","NO","SI","NO","0","0","0","1","1","0"
"1495448","2023-03-01","Michoacán de Ocampo","Tarí­mbaro","2023-01-25","Espacio particular","1 - Familiar","SI","SI","Desconocido","1","1","0","0","0","0"
"1495712","2023-01-10","Michoacán de Ocampo","Hidalgo","2022-02-16","Espacio particular","1 - Familiar","NO","Desconocido","Desconocido","0","1","0","0","0","0"
"1495722","2023-03-01","Michoacán de Ocampo","Zamora","2023-02-24","Espacio público","4 - En la comunidad","NO","Desconocido","NO","1","0","0","0","0","0"
"1495806","2023-02-24","Michoacán de Ocampo","Morelia","2021-05-15","Espacio público","9 - Feminicida","NO","Desconocido","Desconocido","1","0","0","0","0","0"
"1496011","2023-02-15","Michoacán de Ocampo","Morelia","2023-02-15","Espacio particular","1 - Familiar","NO","Desconocido","Desconocido","0","1","0","0","0","0"
"1496107","2023-03-03","Michoacán de Ocampo","Uruapan","2023-02-10","Espacio público","1 - Familiar","NO","SI","Desconocido","0","0","0","0","0","1"
"1496155","2023-01-27","Michoacán de Ocampo","Morelia","2023-01-19","Espacio particular","1 - Familiar","NO","Desconocido","Desconocido","0","1","0","1","0","0"
"1496163","2023-02-15","Michoacán de Ocampo","Pátzcuaro","2023-01-18","Espacio particular","1 - Familiar","SI","NO","NO","1","1","1","1","1","0"
"1496243","2023-03-02","Michoacán de Ocampo","Huetamo","2003-04-06","Espacio particular","1 - Familiar","SI","SI","NO","1","1","1","0","1","0"
"1496361","2023-02-28","Michoacán de Ocampo","Morelia","2023-01-05","Espacio particular","1 - Familiar","SI","NO","NO","1","0","0","0","0","0"
"1496524","2023-01-09","Michoacán de Ocampo","Uruapan","2023-01-05","Espacio particular","1 - Familiar","NO","SI","SI","1","1","0","0","0","0"
"1496620","2023-02-14","Michoacán de Ocampo","Uruapan","2022-06-19","Espacio particular","1 - Familiar","SI","SI","Desconocido","1","1","0","0","0","0"
"1496652","2023-02-13","Michoacán de Ocampo","Zacapu","2023-01-26","Transporte foráneo","1 - Familiar","SI","SI","NO","0","1","0","1","1","0"
"1496834","2023-03-03","Michoacán de Ocampo","Uruapan","2022-12-16","Espacio particular","1 - Familiar","SI","SI","SI","0","1","0","0","1","0"
"1496864","2023-02-20","Michoacán de Ocampo","Hidalgo","2023-02-15","Espacio particular","1 - Familiar","SI","SI","SI","1","1","0","0","0","0"
"1497387","2023-01-16","Michoacán de Ocampo","Morelia","2023-01-13","Espacio particular","1 - Familiar","NO","Desconocido","Desconocido","0","1","0","1","1","0"
"1497489","2023-02-15","Michoacán de Ocampo","Morelia","2023-01-21","Espacio particular","1 - Familiar","SI","NO","NO","1","1","0","0","0","0"
"1497730","2023-03-14","Michoacán de Ocampo","Morelia","2023-03-10","Espacio particular","1 - Familiar","NO","NO","NO","0","1","0","0","0","0"
"1498268","2023-02-01","Michoacán de Ocampo","Zamora","0000-00-00","Espacio particular","1 - Familiar","NO","NO","SI","0","1","0","1","1","0"
"1498329","2023-03-31","Michoacán de Ocampo","Morelia","2018-10-30","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","0","1","0","0","0"
"1498358","2023-01-31","Michoacán de Ocampo","Morelia","2022-12-26","Espacio particular","1 - Familiar","SI","SI","NO","1","1","0","0","0","0"
"1498402","2023-02-01","Michoacán de Ocampo","Morelia","2022-12-25","Espacio particular","1 - Familiar","SI","SI","NO","1","0","0","0","0","0"
"1498817","2023-01-26","Michoacán de Ocampo","Morelia","2023-01-25","Espacio particular","1 - Familiar","NO","NO","NO","0","1","0","0","0","0"
"1498847","2023-03-01","Michoacán de Ocampo","Sahuayo","2023-02-26","Espacio particular","1 - Familiar","SI","Desconocido","NO","1","1","0","0","0","0"
"1499108","2023-03-10","Michoacán de Ocampo","Uruapan","2023-02-07","Espacio particular","1 - Familiar","SI","SI","NO","1","1","1","1","1","0"
"1499121","2023-01-24","Michoacán de Ocampo","Hidalgo","2022-03-24","Espacio particular","1 - Familiar","SI","NO","NO","1","1","0","0","0","0"
"1499405","2023-01-26","Michoacán de Ocampo","Uruapan","2022-12-31","Espacio particular","1 - Familiar","SI","NO","Desconocido","1","1","0","1","1","0"
"1499451","2023-02-23","Michoacán de Ocampo","Morelia","0000-00-00","Espacio particular","1 - Familiar","NO","NO","NO","0","1","0","0","1","0"
"1499597","2023-01-26","Michoacán de Ocampo","Morelia","2023-01-26","Espacio particular","1 - Familiar","NO","Desconocido","Desconocido","0","1","0","0","0","0"
"1499620","2023-02-13","Michoacán de Ocampo","Uruapan","2022-05-05","Espacio particular","1 - Familiar","NO","Desconocido","Desconocido","0","1","0","0","0","0"
"1499950","2023-03-17","Michoacán de Ocampo","Ocampo","2023-03-17","Espacio particular","1 - Familiar","SI","SI","SI","1","1","1","0","1","0"
"1500341","2023-01-30","Michoacán de Ocampo","Morelia","2023-01-27","Espacio particular","1 - Familiar","NO","NO","NO","0","1","1","1","1","0"
"1500693","2023-03-30","Michoacán de Ocampo","Chilchota","2023-01-09","Espacio particular","4 - En la comunidad","NO","NO","NO","1","0","0","0","0","0"
"1500714","2023-02-28","Michoacán de Ocampo","Morelia","2023-02-28","Espacio particular","1 - Familiar","NO","Desconocido","Desconocido","0","1","0","0","0","0"
"1500791","2023-03-27","Michoacán de Ocampo","Uruapan","2023-03-17","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","1","1","0","0","0","0"
"1501052","2023-01-19","Michoacán de Ocampo","Zamora","2023-01-13","Espacio público","4 - En la comunidad","NO","Desconocido","SI","1","0","0","0","0","0"
"1501097","2023-03-08","Michoacán de Ocampo","Morelia","2023-03-08","Espacio particular","1 - Familiar","NO","Desconocido","Desconocido","0","1","0","0","0","0"
"1501326","2023-01-26","Michoacán de Ocampo","Uruapan","2003-02-16","Espacio particular","2 - Laboral","NO","NO","NO","0","1","0","1","1","0"
"1501382","2023-03-29","Michoacán de Ocampo","Morelia","2023-03-28","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","1","0"
"1501627","2023-01-06","Michoacán de Ocampo","Tarí­mbaro","2022-12-26","Espacio particular","1 - Familiar","SI","NO","NO","0","0","0","0","0","1"
"1502296","2023-02-28","Michoacán de Ocampo","Morelia","2023-02-27","Espacio particular","1 - Familiar","SI","SI","SI","0","1","1","0","0","0"
"1502573","2023-02-24","Michoacán de Ocampo","Morelia","2020-12-06","Espacio particular","9 - Feminicida","NO","Desconocido","Desconocido","1","0","0","0","0","0"
"1503034","2023-02-28","Michoacán de Ocampo","Uruapan","2023-01-14","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","1","1","0","0","0","0"
"1503041","2023-03-15","Michoacán de Ocampo","Hidalgo","2023-01-30","Espacio particular","1 - Familiar","NO","NO","NO","0","1","0","0","0","0"
"1503387","2023-01-19","Michoacán de Ocampo","Morelia","2023-01-17","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","1","0","0","0"
"1503871","2023-02-23","Michoacán de Ocampo","Uruapan","2023-02-06","Espacio particular","1 - Familiar","SI","NO","NO","0","0","0","0","1","0"
"1504044","2023-03-27","Michoacán de Ocampo","Morelia","2023-03-25","Espacio público","1 - Familiar","SI","NO","NO","0","1","0","0","0","0"
"1504103","2023-02-02","Michoacán de Ocampo","Tanhuato","2022-12-26","Transporte urbano","1 - Familiar","NO","Desconocido","Desconocido","1","0","0","0","0","0"
"1504122","2023-02-28","Michoacán de Ocampo","Morelia","2023-01-15","Espacio particular","1 - Familiar","SI","NO","NO","0","1","0","0","1","0"
"1504260","2023-02-10","Michoacán de Ocampo","Hidalgo","2023-01-17","Espacio particular","1 - Familiar","NO","Desconocido","Desconocido","0","1","0","0","0","0"
"1504341","2023-03-22","Michoacán de Ocampo","Uruapan","2019-05-17","Espacio público","5 - Escolar/Docente","SI","NO","Desconocido","0","0","1","0","0","0"
"1504347","2023-03-31","Michoacán de Ocampo","Morelia","2023-03-30","Espacio particular","1 - Familiar","SI","NO","NO","0","0","0","1","1","0"
"1504473","2023-02-02","Michoacán de Ocampo","Zamora","2023-01-06","Espacio particular","1 - Familiar","SI","SI","NO","1","1","0","1","1","0"
"1504486","2023-02-22","Michoacán de Ocampo","Morelia","2023-02-16","Espacio particular","1 - Familiar","NO","NO","NO","1","1","1","1","0","0"
"1504704","2023-01-10","Michoacán de Ocampo","Morelia","2023-01-09","Espacio particular","1 - Familiar","NO","Desconocido","Desconocido","0","1","0","0","0","0"
"1504778","2023-02-02","Michoacán de Ocampo","Huetamo","2022-04-02","Espacio particular","1 - Familiar","NO","SI","NO","1","0","0","0","0","0"
"1504937","2023-01-27","Michoacán de Ocampo","Morelia","2023-01-27","Espacio público","2 - Laboral","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1505078","2023-03-01","Michoacán de Ocampo","Cuitzeo","2023-01-15","Espacio público","1 - Familiar","SI","SI","NO","1","1","0","0","1","0"
"1505621","2023-01-05","Michoacán de Ocampo","Hidalgo","2022-01-04","Espacio particular","1 - Familiar","SI","SI","NO","0","0","0","0","1","0"
"1505651","2023-01-19","Michoacán de Ocampo","Morelia","2022-12-17","Espacio particular","1 - Familiar","SI","SI","SI","1","1","0","0","0","0"
"1505762","2023-03-15","Michoacán de Ocampo","Tingambato","2023-01-27","Espacio particular","1 - Familiar","NO","Desconocido","Desconocido","0","1","1","1","1","0"
"1506066","2023-02-02","Michoacán de Ocampo","La Piedad","2023-01-12","Espacio público","1 - Familiar","NO","NO","NO","1","0","0","0","0","0"
"1506239","2023-02-08","Michoacán de Ocampo","Copándaro","2023-01-17","Espacio particular","1 - Familiar","SI","NO","NO","1","1","0","0","0","0"
"1506362","2023-02-02","Michoacán de Ocampo","Tacámbaro","2023-01-22","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","1","0"
"1506923","2023-03-27","Michoacán de Ocampo","Uruapan","2022-12-20","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","0","1","0","0","0"
"1506937","2023-03-01","Michoacán de Ocampo","Morelia","2023-01-24","Espacio particular","1 - Familiar","SI","NO","SI","1","1","0","0","0","0"
"1507088","2023-03-17","Michoacán de Ocampo","Charo","2023-03-16","Espacio particular","1 - Familiar","SI","NO","Desconocido","0","1","0","0","0","0"
"1507211","2023-01-25","Michoacán de Ocampo","Contepec","2022-12-11","Espacio particular","1 - Familiar","SI","SI","NO","1","1","0","0","0","0"
"1507415","2023-01-27","Michoacán de Ocampo","Quiroga","2023-01-27","Espacio particular","1 - Familiar","SI","Desconocido","SI","1","1","0","0","0","0"
"1507441","2023-03-01","Michoacán de Ocampo","Queréndaro","2023-01-25","Espacio particular","1 - Familiar","SI","NO","NO","0","1","0","0","0","0"
"1507862","2023-01-18","Michoacán de Ocampo","Morelia","2022-12-13","Espacio público","1 - Familiar","SI","SI","Desconocido","0","1","0","0","1","0"
"1508062","2023-02-23","Michoacán de Ocampo","Tarí­mbaro","2022-06-30","Espacio particular","1 - Familiar","SI","SI","SI","1","1","1","0","0","0"
"1508893","2023-02-21","Michoacán de Ocampo","Zamora","2022-07-09","Espacio público","4 - En la comunidad","NO","Desconocido","Desconocido","0","0","0","0","1","0"
"1509382","2023-02-07","Michoacán de Ocampo","Morelia","2023-02-07","Espacio particular","1 - Familiar","NO","NO","NO","0","1","0","0","0","0"
"1509400","2023-02-28","Michoacán de Ocampo","Uruapan","2023-01-10","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","1","1","0","0","1","0"
"1509406","2023-01-20","Michoacán de Ocampo","Morelia","2023-01-20","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1510003","2023-01-09","Michoacán de Ocampo","Morelia","0000-00-00","Espacio particular","1 - Familiar","SI","NO","NO","0","0","0","0","1","0"
"1510095","2023-01-18","Michoacán de Ocampo","Morelia","2022-12-18","Espacio particular","1 - Familiar","SI","SI","NO","1","1","1","0","0","0"
"1510168","2023-03-08","Michoacán de Ocampo","Sahuayo","2023-03-05","Espacio particular","1 - Familiar","SI","NO","NO","1","1","0","0","0","0"
"1510398","2023-02-28","Michoacán de Ocampo","Morelia","2023-02-28","Espacio particular","1 - Familiar","NO","Desconocido","Desconocido","0","1","0","0","0","0"
"1510508","2023-02-10","Michoacán de Ocampo","Madero","2023-02-09","Espacio público","3 - Institucional","SI","NO","NO","0","1","0","0","0","0"
"1511073","2023-02-08","Michoacán de Ocampo","La Piedad","2023-01-17","Espacio particular","1 - Familiar","NO","Desconocido","Desconocido","1","0","0","0","0","0"
"1511094","2023-01-09","Michoacán de Ocampo","Morelia","2023-01-09","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1511122","2023-03-07","Michoacán de Ocampo","Uruapan","2023-01-07","Espacio particular","1 - Familiar","SI","SI","NO","1","1","0","0","1","0"
"1511298","2023-03-23","Michoacán de Ocampo","Morelia","2023-03-22","Espacio particular","1 - Familiar","SI","SI","NO","1","1","0","1","1","0"
"1511498","2023-01-17","Michoacán de Ocampo","Erongarí­cuaro","2023-01-13","Espacio público","5 - Escolar/Docente","SI","Desconocido","Desconocido","0","1","1","0","0","0"
"1511622","2023-03-17","Michoacán de Ocampo","Morelia","2023-03-14","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1512133","2023-02-16","Michoacán de Ocampo","Morelia","2023-02-13","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1512255","2023-01-25","Michoacán de Ocampo","Zamora","2023-01-23","Espacio público","9 - Feminicida","NO","Desconocido","Desconocido","1","0","0","0","0","0"
"1512423","2023-03-28","Michoacán de Ocampo","Morelia","2023-03-24","Espacio particular","1 - Familiar","SI","SI","SI","0","1","0","0","1","0"
"1512544","2023-03-28","Michoacán de Ocampo","Zamora","2023-02-23","Espacio público","2 - Laboral","NO","Desconocido","Desconocido","1","0","0","0","0","0"
"1512574","2023-03-29","Michoacán de Ocampo","Zamora","2022-04-16","Espacio particular","4 - En la comunidad","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1512620","2023-01-30","Michoacán de Ocampo","Morelia","2022-12-16","Espacio particular","1 - Familiar","SI","NO","NO","0","1","0","0","0","0"
"1512729","2023-03-21","Michoacán de Ocampo","Morelia","2023-01-27","Espacio particular","1 - Familiar","SI","SI","SI","1","1","0","1","0","0"
"1513447","2023-02-28","Michoacán de Ocampo","Morelia","2023-02-28","Espacio particular","1 - Familiar","NO","Desconocido","Desconocido","0","1","0","0","0","0"
"1513551","2023-02-10","Michoacán de Ocampo","Uruapan","2022-11-08","Espacio particular","1 - Familiar","SI","SI","SI","1","1","0","1","1","0"
"1513584","2023-03-21","Michoacán de Ocampo","Morelia","2023-01-26","Espacio particular","1 - Familiar","SI","SI","SI","0","1","0","0","0","0"
"1514570","2023-02-20","Michoacán de Ocampo","Morelia","2019-12-03","Espacio público","4 - En la comunidad","NO","Desconocido","Desconocido","0","1","0","0","0","0"
"1514669","2023-02-02","Michoacán de Ocampo","Huetamo","2022-11-22","Espacio particular","1 - Familiar","NO","NO","NO","1","1","0","0","0","0"
"1515003","2023-02-28","Michoacán de Ocampo","Morelia","2023-02-28","Espacio particular","1 - Familiar","NO","Desconocido","Desconocido","0","1","0","0","0","0"
"1515526","2023-01-30","Michoacán de Ocampo","Morelia","2022-12-21","Espacio particular","1 - Familiar","SI","SI","SI","1","1","0","0","0","0"
"1515598","2023-02-10","Michoacán de Ocampo","Quiroga","2023-02-08","Espacio público","1 - Familiar","SI","NO","Desconocido","0","1","1","0","0","0"
"1515652","2023-01-10","Michoacán de Ocampo","Morelia","2022-12-09","Espacio particular","1 - Familiar","SI","SI","SI","0","1","0","0","0","0"
"1516421","2023-01-17","Michoacán de Ocampo","Maravatí­o","2023-01-16","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","1","1","1","0","0","0"
"1516704","2023-01-04","Michoacán de Ocampo","Lázaro Cárdenas","2022-11-15","Espacio público","4 - En la comunidad","SI","NO","NO","0","1","0","0","0","0"
"1517234","2023-03-31","Michoacán de Ocampo","Morelia","2020-05-23","Espacio público","4 - En la comunidad","NO","Desconocido","Desconocido","1","0","0","0","0","0"
"1517516","2023-02-23","Michoacán de Ocampo","Morelia","2023-02-22","Espacio particular","1 - Familiar","NO","NO","NO","0","1","0","0","0","0"
"1517566","2023-02-08","Michoacán de Ocampo","Pátzcuaro","2022-12-18","Espacio particular","1 - Familiar","SI","NO","SI","1","1","0","1","1","0"
"1518008","2023-03-07","Michoacán de Ocampo","Tuzantla","2022-12-17","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1518061","2023-02-07","Michoacán de Ocampo","Cuitzeo","2023-02-06","Espacio particular","1 - Familiar","SI","SI","NO","1","1","0","0","1","0"
"1518111","2023-02-20","Michoacán de Ocampo","Uruapan","2022-11-24","Espacio particular","1 - Familiar","SI","SI","SI","1","1","0","1","0","0"
"1518126","2023-01-18","Michoacán de Ocampo","Hidalgo","2022-03-08","Espacio particular","1 - Familiar","SI","NO","NO","1","1","0","0","0","0"
"1519179","2023-01-04","Michoacán de Ocampo","Uruapan","2022-12-01","Espacio particular","1 - Familiar","NO","NO","NO","0","1","0","0","1","0"
"1519232","2023-03-31","Michoacán de Ocampo","Paracho","2022-11-14","Espacio particular","1 - Familiar","SI","NO","NO","1","1","0","0","0","0"
"1519750","2023-02-22","Michoacán de Ocampo","Uruapan","2019-02-13","Espacio particular","9 - Feminicida","SI","Desconocido","SI","1","0","0","0","0","0"
"1519759","2023-03-15","Michoacán de Ocampo","Morelia","2023-03-15","Espacio particular","1 - Familiar","SI","SI","NO","1","1","0","1","1","0"
"1520649","2023-02-23","Michoacán de Ocampo","Morelia","2023-01-10","Espacio público","1 - Familiar","SI","NO","NO","0","1","0","0","0","0"
"1521021","2023-01-25","Michoacán de Ocampo","Morelia","2023-01-20","Espacio particular","1 - Familiar","NO","Desconocido","Desconocido","1","1","0","0","0","0"
"1521088","2023-03-09","Michoacán de Ocampo","Zamora","2023-02-19","Espacio particular","1 - Familiar","SI","NO","SI","1","1","0","0","1","1"
"1521119","2023-02-02","Michoacán de Ocampo","Morelia","2022-12-28","Espacio particular","1 - Familiar","SI","NO","NO","1","1","0","0","0","0"
"1521179","2023-03-15","Michoacán de Ocampo","Taretan","2023-02-01","Espacio particular","1 - Familiar","SI","SI","SI","1","1","1","0","0","0"
"1521213","2023-02-15","Michoacán de Ocampo","Morelia","2023-02-13","Espacio particular","1 - Familiar","NO","NO","NO","0","1","0","0","0","0"
"1521279","2023-03-29","Michoacán de Ocampo","Zamora","2023-02-22","Espacio particular","1 - Familiar","SI","NO","NO","0","1","0","0","1","0"
"1521293","2023-03-02","Michoacán de Ocampo","Morelia","2021-12-29","Espacio público","9 - Feminicida","NO","Desconocido","Desconocido","1","0","0","0","0","0"
"1521543","2023-02-07","Michoacán de Ocampo","Uruapan","2023-01-28","Espacio particular","1 - Familiar","SI","SI","Desconocido","1","1","0","0","0","0"
"1521556","2023-03-15","Michoacán de Ocampo","Morelia","2023-03-14","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","1","1","0","0","0","0"
